40	1644404710630	0.115	9.936	-0.756	9febcrash
41	1644404710635	0.091	9.943	-0.732	9febcrash
42	1644404710639	0.072	9.938	-0.703	9febcrash
43	1644404710644	0.029	9.902	-0.696	9febcrash
44	1644404710649	0.005	9.912	-0.665	9febcrash
45	1644404710654	0.022	9.921	-0.658	9febcrash
46	1644404710659	0.031	9.933	-0.624	9febcrash
47	1644404710665	0.031	9.924	-0.639	9febcrash
48	1644404710668	0.034	9.926	-0.605	9febcrash
49	1644404710672	0.055	9.933	-0.612	9febcrash
50	1644404710678	0.065	9.938	-0.581	9febcrash
51	1644404710682	0.048	9.904	-0.538	9febcrash
52	1644404710688	0.053	9.928	-0.538	9febcrash
53	1644404710691	0.065	9.938	-0.538	9febcrash
54	1644404710701	0.07	9.936	-0.528	9febcrash
55	1644404710702	0.062	9.936	-0.548	9febcrash
56	1644404710705	0.07	9.938	-0.564	9febcrash
57	1644404710710	0.067	9.926	-0.56	9febcrash
58	1644404710716	0.055	9.914	-0.588	9febcrash
59	1644404710721	0.034	9.921	-0.617	9febcrash
60	1644404710725	0.01	9.943	-0.636	9febcrash
61	1644404710731	-0.014	9.931	-0.631	9febcrash
62	1644404710733	-0.026	9.926	-0.639	9febcrash
63	1644404710737	-0.05	9.957	-0.665	9febcrash
64	1644404710742	-0.086	9.948	-0.67	9febcrash
65	1644404710748	-0.091	9.933	-0.682	9febcrash
66	1644404710752	-0.088	9.945	-0.727	9febcrash
67	1644404710757	-0.074	9.96	-0.746	9febcrash
68	1644404710763	-0.084	9.95	-0.72	9febcrash
69	1644404710766	-0.098	9.933	-0.71	9febcrash
70	1644404710771	-0.1	9.95	-0.679	9febcrash
71	1644404710776	-0.084	9.933	-0.619	9febcrash
72	1644404710782	-0.069	9.943	-0.595	9febcrash
73	1644404710786	-0.067	9.928	-0.531	9febcrash
74	1644404710791	-0.033	9.897	-0.495	9febcrash
75	1644404710798	-0.043	9.914	-0.469	9febcrash
76	1644404710800	-0.036	9.902	-0.454	9febcrash
77	1644404710804	-0.005	9.943	-0.461	9febcrash
78	1644404710809	0.01	9.921	-0.469	9febcrash
79	1644404710815	0.026	9.914	-0.49	9febcrash
80	1644404710820	0.005	9.95	-0.493	9febcrash
81	1644404710823	0.012	9.955	-0.536	9febcrash
82	1644404710830	0.026	9.964	-0.557	9febcrash
83	1644404710836	0.036	9.943	-0.572	9febcrash
84	1644404710839	0.031	9.938	-0.581	9febcrash
85	1644404710843	0.007	9.971	-0.61	9febcrash
86	1644404710848	-0.021	9.962	-0.658	9febcrash
87	1644404710852	-0.041	9.95	-0.66	9febcrash
88	1644404710857	-0.098	9.931	-0.65	9febcrash
89	1644404710862	-0.112	9.955	-0.686	9febcrash
90	1644404710867	-0.093	9.945	-0.662	9febcrash
91	1644404710871	-0.081	9.94	-0.648	9febcrash
92	1644404710875	-0.086	9.926	-0.636	9febcrash
93	1644404710881	-0.06	9.914	-0.622	9febcrash
94	1644404710885	-0.038	9.921	-0.639	9febcrash
95	1644404710890	-0.031	9.907	-0.66	9febcrash
96	1644404710894	-0.005	9.926	-0.658	9febcrash
97	1644404710899	-0.007	9.902	-0.636	9febcrash
98	1644404710903	0.019	9.919	-0.6	9febcrash
99	1644404710908	0.055	9.885	-0.61	9febcrash
100	1644404710913	0.079	9.933	-0.572	9febcrash
101	1644404710919	0.067	9.919	-0.569	9febcrash
102	1644404710923	0.091	9.919	-0.581	9febcrash
103	1644404710929	0.113	9.904	-0.572	9febcrash
104	1644404710933	0.117	9.926	-0.595	9febcrash
105	1644404710942	0.086	9.943	-0.6	9febcrash
106	1644404710943	0.074	9.921	-0.619	9febcrash
107	1644404710947	0.065	9.928	-0.605	9febcrash
108	1644404710952	0.041	9.907	-0.595	9febcrash
109	1644404710957	0.017	9.924	-0.619	9febcrash
110	1644404710962	0.036	9.938	-0.636	9febcrash
111	1644404710966	0.026	9.94	-0.66	9febcrash
112	1644404710971	0.005	9.945	-0.696	9febcrash
113	1644404710976	0.022	9.928	-0.717	9febcrash
114	1644404710981	0.01	9.95	-0.756	9febcrash
115	1644404710985	0.005	9.94	-0.765	9febcrash
116	1644404710990	0.026	9.926	-0.725	9febcrash
117	1644404710995	0.048	9.883	-0.708	9febcrash
118	1644404710999	0.041	9.904	-0.689	9febcrash
119	1644404711004	0.077	9.909	-0.65	9febcrash
120	1644404711009	0.103	9.89	-0.631	9febcrash
121	1644404711014	0.098	9.895	-0.646	9febcrash
122	1644404711020	0.132	9.897	-0.653	9febcrash
123	1644404711025	0.158	9.907	-0.667	9febcrash
124	1644404711029	0.132	9.909	-0.706	9febcrash
125	1644404711034	0.141	9.924	-0.734	9febcrash
126	1644404711038	0.132	9.897	-0.751	9febcrash
127	1644404711043	0.079	9.928	-0.77	9febcrash
128	1644404711049	0.089	9.916	-0.782	9febcrash
129	1644404711053	0.058	9.895	-0.78	9febcrash
130	1644404711057	0.043	9.885	-0.737	9febcrash
131	1644404711062	0.019	9.9	-0.727	9febcrash
132	1644404711066	0	9.919	-0.717	9febcrash
133	1644404711070	-0.026	9.936	-0.758	9febcrash
134	1644404711076	-0.019	9.912	-0.806	9febcrash
135	1644404711080	-0.021	9.931	-0.856	9febcrash
136	1644404711085	-0.036	9.921	-0.921	9febcrash
137	1644404711088	-0.026	9.938	-0.926	9febcrash
138	1644404711094	-0.041	9.928	-0.895	9febcrash
139	1644404711099	-0.045	9.943	-0.878	9febcrash
140	1644404711105	-0.053	9.95	-0.859	9febcrash
141	1644404711108	-0.043	9.926	-0.763	9febcrash
142	1644404711114	-0.072	9.952	-0.713	9febcrash
143	1644404711118	-0.055	9.928	-0.627	9febcrash
144	1644404711123	-0.029	9.919	-0.579	9febcrash
145	1644404711128	0.005	9.952	-0.55	9febcrash
146	1644404711132	0.038	9.909	-0.528	9febcrash
147	1644404711137	0.031	9.928	-0.521	9febcrash
148	1644404711141	0.048	9.94	-0.519	9febcrash
149	1644404711147	0.058	9.904	-0.488	9febcrash
150	1644404711151	0.108	9.897	-0.505	9febcrash
151	1644404711157	0.077	9.921	-0.471	9febcrash
152	1644404711161	0.077	9.916	-0.442	9febcrash
153	1644404711166	0.105	9.914	-0.452	9febcrash
154	1644404711171	0.125	9.907	-0.457	9febcrash
155	1644404711175	0.151	9.919	-0.507	9febcrash
156	1644404711180	0.187	9.904	-0.564	9febcrash
157	1644404711185	0.177	9.909	-0.67	9febcrash
158	1644404711190	0.127	9.919	-0.717	9febcrash
159	1644404711194	0.091	9.924	-0.78	9febcrash
160	1644404711199	0.062	9.895	-0.789	9febcrash
161	1644404711203	0.003	9.914	-0.828	9febcrash
162	1644404711208	0.026	9.921	-0.875	9febcrash
163	1644404711213	0.014	9.909	-0.895	9febcrash
164	1644404711218	0.007	9.914	-0.985	9febcrash
165	1644404711223	-0.033	9.916	-1.067	9febcrash
166	1644404711228	-0.084	9.96	-1.182	9febcrash
167	1644404711232	-0.096	9.928	-1.203	9febcrash
168	1644404711237	-0.148	9.888	-1.131	9febcrash
169	1644404711241	-0.127	9.921	-1.1	9febcrash
170	1644404711246	-0.146	9.94	-1.036	9febcrash
171	1644404711251	-0.182	9.89	-0.952	9febcrash
172	1644404711257	-0.175	9.866	-0.873	9febcrash
173	1644404711261	-0.182	9.878	-0.811	9febcrash
174	1644404711265	-0.127	9.89	-0.844	9febcrash
175	1644404711270	-0.141	9.902	-0.868	9febcrash
176	1644404711275	-0.086	9.89	-0.854	9febcrash
177	1644404711280	-0.019	9.9	-0.866	9febcrash
178	1644404711284	-0.002	9.926	-0.851	9febcrash
179	1644404711290	-0.002	9.948	-0.897	9febcrash
180	1644404711294	0	9.916	-0.883	9febcrash
181	1644404711298	0.134	9.964	-0.983	9febcrash
182	1644404711303	0.778	10.041	-1.198	9febcrash
183	1644404711308	2.065	10.079	-1.833	9febcrash
184	1644404711313	2.218	10.022	-2.493	9febcrash
185	1644404711318	0.589	9.871	-0.622	9febcrash
186	1644404711322	0.737	10.017	-2.115	9febcrash
187	1644404711327	-0.105	9.522	1.917	9febcrash
188	1644404711332	-0.153	9.782	-0.337	9febcrash
189	1644404711336	0.524	9.577	0.965	9febcrash
190	1644404711340	0.728	9.993	-0.717	9febcrash
191	1644404711345	0.919	9.811	-0.43	9febcrash
192	1644404711350	0.254	9.849	-0.94	9febcrash
193	1644404711356	0.862	9.991	-0.983	9febcrash
194	1644404711360	0.443	10.062	-1.411	9febcrash
195	1644404711364	0.043	9.931	-1.22	9febcrash
196	1644404711370	0.225	9.945	-0.873	9febcrash
197	1644404711374	0.108	10.012	-0.832	9febcrash
198	1644404711380	-0.163	9.883	-0.686	9febcrash
199	1644404711383	0.05	9.904	-0.323	9febcrash
200	1644404711389	-0.21	9.928	-0.356	9febcrash
201	1644404711393	-0.246	9.895	-0.368	9febcrash
202	1644404711398	-0.115	9.897	-0.392	9febcrash
203	1644404711403	-0.163	9.96	-0.493	9febcrash
204	1644404711407	-0.242	9.897	-0.677	9febcrash
205	1644404711412	0.041	9.971	-0.808	9febcrash
206	1644404711417	0.007	10.017	-0.902	9febcrash
207	1644404711421	-0.012	10.005	-0.942	9febcrash
208	1644404711426	0.034	9.962	-0.928	9febcrash
209	1644404711431	0.041	9.971	-0.854	9febcrash
210	1644404711436	0.036	9.96	-0.804	9febcrash
211	1644404711440	0.089	9.945	-0.696	9febcrash
212	1644404711446	0.127	9.885	-0.643	9febcrash
213	1644404711450	0.218	9.938	-0.653	9febcrash
214	1644404711455	0.189	9.878	-0.61	9febcrash
215	1644404711460	0.172	9.907	-0.598	9febcrash
216	1644404711464	0.239	9.902	-0.538	9febcrash
217	1644404711469	0.235	9.895	-0.581	9febcrash
218	1644404711474	0.381	9.921	-0.725	9febcrash
219	1644404711479	0.524	9.974	-1.143	9febcrash
220	1644404711483	0.639	10.019	-1.39	9febcrash
221	1644404711488	0.548	10.058	-1.464	9febcrash
222	1644404711492	0.627	10.067	-1.332	9febcrash
223	1644404711497	0.531	9.967	-1.043	9febcrash
224	1644404711502	0.213	9.916	-0.595	9febcrash
225	1644404711507	0.007	9.761	-0.093	9febcrash
226	1644404711511	-0.155	9.737	0.374	9febcrash
227	1644404711516	-0.265	9.694	0.594	9febcrash
228	1644404711521	-0.311	9.718	0.563	9febcrash
229	1644404711525	-0.261	9.763	0.465	9febcrash
230	1644404711530	-0.268	9.833	0.345	9febcrash
231	1644404711535	-0.378	10.003	-0.062	9febcrash
232	1644404711540	-0.265	9.998	-0.387	9febcrash
233	1644404711545	-0.316	10.134	-0.706	9febcrash
234	1644404711549	-0.304	10.161	-0.887	9febcrash
235	1644404711554	-0.277	10.144	-1.045	9febcrash
236	1644404711559	-0.079	10.153	-1.026	9febcrash
237	1644404711563	-0.127	10.144	-0.82	9febcrash
238	1644404711569	-0.122	10.034	-0.411	9febcrash
239	1644404711573	-0.086	9.948	-0.047	9febcrash
240	1644404711577	-0.057	9.897	0.194	9febcrash
241	1644404711582	-0.129	9.857	0.285	9febcrash
242	1644404711587	-0.038	9.826	0.285	9febcrash
243	1644404711592	0.01	9.847	0.168	9febcrash
244	1644404711596	0.132	9.859	-0.098	9febcrash
245	1644404711601	0.287	9.943	-0.426	9febcrash
246	1644404711605	0.426	9.991	-0.739	9febcrash
247	1644404711611	0.393	10.019	-0.902	9febcrash
248	1644404711615	0.414	10.038	-0.952	9febcrash
249	1644404711620	0.297	10.043	-0.885	9febcrash
250	1644404711625	0.144	9.995	-0.727	9febcrash
251	1644404711629	0.189	10	-0.725	9febcrash
252	1644404711634	0.172	9.936	-0.567	9febcrash
253	1644404711639	0.199	9.948	-0.526	9febcrash
254	1644404711644	0.17	9.885	-0.327	9febcrash
255	1644404711649	0.115	9.888	-0.268	9febcrash
256	1644404711654	0.11	9.916	-0.17	9febcrash
257	1644404711659	-0.062	9.916	-0.174	9febcrash
258	1644404711663	-0.129	9.912	-0.272	9febcrash
259	1644404711668	-0.115	9.914	-0.32	9febcrash
260	1644404711672	-0.158	9.986	-0.449	9febcrash
261	1644404711677	-0.148	10.034	-0.564	9febcrash
262	1644404711681	-0.17	10.019	-0.619	9febcrash
263	1644404711686	-0.163	10.015	-0.564	9febcrash
264	1644404711692	-0.242	10.015	-0.493	9febcrash
265	1644404711696	-0.347	9.955	-0.43	9febcrash
266	1644404711700	-0.368	9.919	-0.385	9febcrash
267	1644404711705	-0.584	9.921	-0.107	9febcrash
268	1644404711710	-0.73	9.723	-0.313	9febcrash
269	1644404711714	-0.586	9.84	-0.155	9febcrash
270	1644404711719	-0.151	9.967	-0.148	9febcrash
271	1644404711724	-0.108	9.89	0.041	9febcrash
272	1644404711729	-0.804	9.924	-0.079	9febcrash
273	1644404711734	-0.447	9.852	-0.04	9febcrash
274	1644404711738	-0.038	10.034	-0.141	9febcrash
275	1644404711743	-0.536	10.038	-0.459	9febcrash
276	1644404711749	-0.507	9.945	-0.493	9febcrash
277	1644404711753	-0.419	9.893	-0.385	9febcrash
278	1644404711757	-0.857	9.94	-0.514	9febcrash
279	1644404711762	-0.723	9.881	-0.478	9febcrash
280	1644404711766	-0.715	9.883	-0.509	9febcrash
281	1644404711771	-0.694	9.971	-0.493	9febcrash
282	1644404711776	-0.569	9.991	-0.533	9febcrash
283	1644404711781	-0.321	10.055	-0.593	9febcrash
284	1644404711785	-0.452	9.986	-0.454	9febcrash
285	1644404711790	-0.385	9.993	-0.385	9febcrash
286	1644404711795	-0.431	9.926	-0.449	9febcrash
287	1644404711799	-0.39	9.991	-0.533	9febcrash
288	1644404711804	-0.206	9.986	-0.483	9febcrash
289	1644404711810	-0.172	9.96	-0.5	9febcrash
290	1644404711814	-0.091	9.943	-0.399	9febcrash
291	1644404711819	-0.062	9.993	-0.296	9febcrash
292	1644404711823	-0.098	9.967	-0.162	9febcrash
293	1644404711828	-0.206	9.938	-0.277	9febcrash
294	1644404711833	0.084	9.967	-0.576	9febcrash
295	1644404711837	0.184	9.938	-0.538	9febcrash
296	1644404711842	0.108	10.024	-0.531	9febcrash
297	1644404711846	0.065	9.924	-0.488	9febcrash
298	1644404711853	0.208	9.967	-0.402	9febcrash
299	1644404711857	0.029	9.971	-0.361	9febcrash
300	1644404711861	-0.131	9.95	-0.354	9febcrash
301	1644404711865	0.086	9.931	-0.263	9febcrash
302	1644404711870	0.168	9.955	-0.253	9febcrash
303	1644404711876	0.103	9.948	-0.342	9febcrash
304	1644404711880	0.199	9.919	-0.359	9febcrash
305	1644404711885	0.192	9.979	-0.452	9febcrash
306	1644404711890	0.089	9.967	-0.505	9febcrash
307	1644404711894	-0.007	9.974	-0.512	9febcrash
308	1644404711900	-0.038	9.948	-0.385	9febcrash
309	1644404711904	-0.017	9.94	-0.368	9febcrash
310	1644404711909	-0.055	9.928	-0.337	9febcrash
311	1644404711913	-0.187	9.952	-0.459	9febcrash
312	1644404711919	-0.249	9.945	-0.464	9febcrash
313	1644404711923	-0.242	9.974	-0.471	9febcrash
314	1644404711928	-0.292	9.952	-0.545	9febcrash
315	1644404711932	-0.359	9.96	-0.61	9febcrash
316	1644404711937	-0.445	9.971	-0.639	9febcrash
317	1644404711942	-0.502	9.957	-0.619	9febcrash
318	1644404711946	-0.557	9.955	-0.6	9febcrash
319	1644404711951	-0.56	9.919	-0.543	9febcrash
320	1644404711956	-0.541	9.94	-0.61	9febcrash
321	1644404711960	-0.577	9.948	-0.655	9febcrash
322	1644404711966	-0.584	9.948	-0.646	9febcrash
323	1644404711970	-0.574	9.926	-0.624	9febcrash
324	1644404711975	-0.569	9.94	-0.598	9febcrash
325	1644404711980	-0.555	9.948	-0.591	9febcrash
326	1644404711985	-0.533	9.969	-0.593	9febcrash
327	1644404711989	-0.553	9.964	-0.581	9febcrash
328	1644404711994	-0.555	9.981	-0.524	9febcrash
329	1644404711999	-0.569	9.986	-0.447	9febcrash
330	1644404712003	-0.533	9.981	-0.368	9febcrash
331	1644404712008	-0.517	9.986	-0.232	9febcrash
332	1644404712013	-0.51	9.991	-0.162	9febcrash
333	1644404712018	-0.541	9.979	-0.136	9febcrash
334	1644404712022	-0.557	9.986	-0.119	9febcrash
335	1644404712027	-0.581	9.964	-0.091	9febcrash
336	1644404712032	-0.565	9.991	-0.052	9febcrash
337	1644404712036	-0.572	9.943	-0.021	9febcrash
338	1644404712041	-0.565	9.955	-0.079	9febcrash
339	1644404712046	-0.545	9.948	-0.095	9febcrash
340	1644404712050	-0.488	9.948	-0.105	9febcrash
341	1644404712055	-0.457	9.967	-0.126	9febcrash
342	1644404712060	-0.443	9.924	-0.153	9febcrash
343	1644404712064	-0.407	9.909	-0.153	9febcrash
344	1644404712069	-0.373	9.945	-0.174	9febcrash
345	1644404712074	-0.368	9.948	-0.27	9febcrash
346	1644404712078	-0.38	9.945	-0.306	9febcrash
347	1644404712083	-0.38	9.921	-0.344	9febcrash
348	1644404712089	-0.402	9.933	-0.476	9febcrash
349	1644404712093	-0.44	9.952	-0.557	9febcrash
350	1644404712098	-0.45	9.948	-0.579	9febcrash
351	1644404712103	-0.426	9.952	-0.595	9febcrash
352	1644404712107	-0.443	9.969	-0.639	9febcrash
353	1644404712112	-0.438	9.964	-0.658	9febcrash
354	1644404712117	-0.445	9.967	-0.686	9febcrash
355	1644404712121	-0.452	9.981	-0.72	9febcrash
356	1644404712127	-0.433	10	-0.715	9febcrash
357	1644404712131	-0.447	9.971	-0.768	9febcrash
358	1644404712136	-0.431	9.967	-0.758	9febcrash
359	1644404712140	-0.414	9.957	-0.653	9febcrash
360	1644404712145	-0.359	9.919	-0.574	9febcrash
361	1644404712150	-0.376	9.943	-0.54	9febcrash
362	1644404712154	-0.392	9.933	-0.519	9febcrash
363	1644404712160	-0.376	9.943	-0.483	9febcrash
364	1644404712164	-0.378	9.921	-0.473	9febcrash
365	1644404712169	-0.352	9.912	-0.464	9febcrash
366	1644404712173	-0.332	9.948	-0.538	9febcrash
367	1644404712179	-0.356	9.936	-0.55	9febcrash
368	1644404712183	-0.383	9.921	-0.538	9febcrash
369	1644404712187	-0.33	9.928	-0.572	9febcrash
370	1644404712193	-0.388	9.931	-0.6	9febcrash
371	1644404712197	-0.388	9.909	-0.617	9febcrash
372	1644404712202	-0.352	9.897	-0.624	9febcrash
373	1644404712207	-0.354	9.907	-0.634	9febcrash
374	1644404712212	-0.313	9.916	-0.617	9febcrash
375	1644404712216	-0.285	9.893	-0.627	9febcrash
376	1644404712221	-0.27	9.9	-0.622	9febcrash
377	1644404712226	-0.287	9.897	-0.615	9febcrash
378	1644404712231	-0.27	9.871	-0.612	9febcrash
379	1644404712235	-0.249	9.897	-0.653	9febcrash
380	1644404712240	-0.277	9.902	-0.708	9febcrash
381	1644404712244	-0.287	9.902	-0.758	9febcrash
382	1644404712249	-0.294	9.897	-0.825	9febcrash
383	1644404712254	-0.318	9.909	-0.856	9febcrash
384	1644404712259	-0.294	9.933	-0.811	9febcrash
385	1644404712264	-0.265	9.89	-0.83	9febcrash
386	1644404712269	-0.261	9.926	-0.835	9febcrash
387	1644404712273	-0.261	9.933	-0.804	9febcrash
388	1644404712278	-0.304	9.95	-0.777	9febcrash
389	1644404712282	-0.292	9.933	-0.741	9febcrash
390	1644404712288	-0.294	9.94	-0.768	9febcrash
391	1644404712292	-0.258	9.933	-0.792	9febcrash
392	1644404712297	-0.213	9.974	-0.811	9febcrash
393	1644404712302	-0.203	9.95	-0.751	9febcrash
394	1644404712306	-0.191	9.955	-0.672	9febcrash
395	1644404712311	-0.184	9.948	-0.583	9febcrash
396	1644404712316	-0.151	9.962	-0.56	9febcrash
397	1644404712321	-0.117	9.94	-0.493	9febcrash
398	1644404712326	-0.117	9.94	-0.457	9febcrash
399	1644404712330	-0.088	9.912	-0.399	9febcrash
400	1644404712335	-0.081	9.926	-0.344	9febcrash
401	1644404712338	-0.12	9.902	-0.332	9febcrash
402	1644404712343	-0.124	9.888	-0.37	9febcrash
403	1644404712349	-0.086	9.897	-0.375	9febcrash
404	1644404712353	-0.084	9.912	-0.409	9febcrash
405	1644404712358	-0.1	9.928	-0.452	9febcrash
406	1644404712362	-0.11	9.907	-0.471	9febcrash
407	1644404712367	-0.124	9.933	-0.512	9febcrash
408	1644404712372	-0.148	9.933	-0.516	9febcrash
409	1644404712377	-0.143	9.96	-0.574	9febcrash
410	1644404712382	-0.158	9.96	-0.591	9febcrash
411	1644404712387	-0.151	9.971	-0.619	9febcrash
412	1644404712391	-0.153	9.971	-0.636	9febcrash
413	1644404712396	-0.155	9.962	-0.605	9febcrash
414	1644404712401	-0.127	9.964	-0.572	9febcrash
415	1644404712405	-0.115	9.926	-0.564	9febcrash
416	1644404712410	-0.141	9.976	-0.658	9febcrash
417	1644404712415	-0.108	9.943	-0.612	9febcrash
418	1644404712420	-0.12	9.957	-0.629	9febcrash
419	1644404712424	-0.122	9.971	-0.622	9febcrash
420	1644404712429	-0.12	9.938	-0.576	9febcrash
421	1644404712434	-0.103	9.95	-0.557	9febcrash
422	1644404712439	-0.098	9.943	-0.512	9febcrash
423	1644404712443	-0.081	9.95	-0.543	9febcrash
424	1644404712448	-0.057	9.952	-0.538	9febcrash
425	1644404712452	-0.055	9.95	-0.557	9febcrash
426	1644404712457	-0.033	9.952	-0.562	9febcrash
427	1644404712463	-0.007	9.95	-0.591	9febcrash
428	1644404712467	-0.012	9.96	-0.557	9febcrash
429	1644404712472	0	9.962	-0.552	9febcrash
430	1644404712476	0.026	9.981	-0.55	9febcrash
431	1644404712481	0.05	9.967	-0.521	9febcrash
432	1644404712485	0.053	9.969	-0.514	9febcrash
433	1644404712490	0.079	9.988	-0.493	9febcrash
434	1644404712495	0.077	9.995	-0.476	9febcrash
435	1644404712500	0.115	9.96	-0.43	9febcrash
436	1644404712505	0.137	9.964	-0.385	9febcrash
437	1644404712510	0.201	9.945	-0.375	9febcrash
438	1644404712514	0.184	9.926	-0.354	9febcrash
439	1644404712519	0.177	9.943	-0.382	9febcrash
440	1644404712524	0.184	9.943	-0.38	9febcrash
441	1644404712528	0.189	9.931	-0.411	9febcrash
442	1644404712533	0.172	9.948	-0.445	9febcrash
443	1644404712538	0.163	9.969	-0.497	9febcrash
444	1644404712543	0.137	9.95	-0.512	9febcrash
445	1644404712547	0.101	9.955	-0.56	9febcrash
446	1644404712552	0.055	9.952	-0.552	9febcrash
447	1644404712557	0.034	9.926	-0.533	9febcrash
448	1644404712562	0.05	9.943	-0.564	9febcrash
449	1644404712567	-0.019	9.94	-0.603	9febcrash
450	1644404712571	-0.021	9.921	-0.612	9febcrash
451	1644404712576	-0.021	9.94	-0.631	9febcrash
452	1644404712580	-0.038	9.914	-0.646	9febcrash
453	1644404712585	-0.079	9.948	-0.691	9febcrash
454	1644404712590	-0.098	9.921	-0.706	9febcrash
455	1644404712595	-0.108	9.912	-0.686	9febcrash
456	1644404712598	-0.093	9.921	-0.682	9febcrash
457	1644404712603	-0.093	9.919	-0.729	9febcrash
458	1644404712609	-0.117	9.94	-0.777	9febcrash
459	1644404712613	-0.122	9.938	-0.806	9febcrash
460	1644404712619	-0.136	9.94	-0.808	9febcrash
461	1644404712623	-0.143	9.945	-0.784	9febcrash
462	1644404712628	-0.16	9.938	-0.763	9febcrash
463	1644404712633	-0.158	9.928	-0.751	9febcrash
464	1644404712637	-0.148	9.945	-0.725	9febcrash
465	1644404712642	-0.155	9.95	-0.725	9febcrash
466	1644404712647	-0.163	9.931	-0.706	9febcrash
467	1644404712651	-0.158	9.936	-0.634	9febcrash
468	1644404712657	-0.151	9.945	-0.648	9febcrash
469	1644404712661	-0.139	9.926	-0.639	9febcrash
470	1644404712665	-0.122	9.9	-0.658	9febcrash
471	1644404712671	-0.115	9.902	-0.619	9febcrash
472	1644404712675	-0.108	9.895	-0.619	9febcrash
473	1644404712680	-0.12	9.907	-0.622	9febcrash
474	1644404712685	-0.117	9.902	-0.617	9febcrash
475	1644404712690	-0.115	9.928	-0.591	9febcrash
476	1644404712695	-0.086	9.926	-0.581	9febcrash
477	1644404712698	-0.096	9.912	-0.595	9febcrash
478	1644404712704	-0.103	9.919	-0.6	9febcrash
479	1644404712708	-0.139	9.938	-0.607	9febcrash
480	1644404712713	-0.124	9.928	-0.569	9febcrash
481	1644404712717	-0.146	9.943	-0.564	9febcrash
482	1644404712722	-0.158	9.945	-0.574	9febcrash
483	1644404712727	-0.165	9.94	-0.593	9febcrash
484	1644404712732	-0.189	9.936	-0.603	9febcrash
485	1644404712737	-0.187	9.919	-0.583	9febcrash
486	1644404712741	-0.184	9.924	-0.6	9febcrash
487	1644404712746	-0.21	9.912	-0.576	9febcrash
488	1644404712751	-0.251	9.928	-0.588	9febcrash
489	1644404712755	-0.234	9.936	-0.56	9febcrash
490	1644404712760	-0.23	9.943	-0.562	9febcrash
491	1644404712765	-0.206	9.914	-0.56	9febcrash
492	1644404712771	-0.225	9.943	-0.579	9febcrash
493	1644404712775	-0.275	9.96	-0.61	9febcrash
494	1644404712780	-0.289	9.948	-0.603	9febcrash
495	1644404712784	-0.261	9.957	-0.603	9febcrash
496	1644404712789	-0.251	9.912	-0.557	9febcrash
497	1644404712793	-0.287	9.948	-0.607	9febcrash
498	1644404712799	-0.254	9.94	-0.564	9febcrash
499	1644404712803	-0.263	9.936	-0.564	9febcrash
500	1644404712808	-0.289	9.957	-0.557	9febcrash
501	1644404712812	-0.287	9.936	-0.505	9febcrash
502	1644404712817	-0.287	9.952	-0.469	9febcrash
503	1644404712822	-0.258	9.919	-0.426	9febcrash
504	1644404712826	-0.23	9.955	-0.428	9febcrash
505	1644404712831	-0.258	9.94	-0.452	9febcrash
506	1644404712836	-0.261	9.943	-0.464	9febcrash
507	1644404712841	-0.301	9.96	-0.471	9febcrash
508	1644404712846	-0.292	9.96	-0.5	9febcrash
