283	1643983122044	0.01	9.971	0.058	noname
284	1643983122050	0.003	9.967	0.051	noname
285	1643983122053	0.014	9.962	0.022	noname
286	1643983122057	-0.014	9.964	0.01	noname
287	1643983122061	-0.024	9.945	-0.045	noname
288	1643983122067	-0.002	9.974	-0.064	noname
289	1643983122071	-0.041	9.962	-0.062	noname
290	1643983122076	-0.033	9.962	-0.059	noname
291	1643983122080	-0.053	9.974	-0.079	noname
292	1643983122085	-0.05	9.967	-0.074	noname
293	1643983122090	-0.352	9.991	-0.835	noname
294	1643983122095	-0.971	10.594	-2.378	noname
295	1643983122100	0.029	9.536	1.065	noname
296	1643983122104	-0.373	10.07	-0.263	noname
297	1643983122109	-0.344	10.053	-0.198	noname
298	1643983122113	-0.431	9.711	0.206	noname
299	1643983122118	-0.416	10.098	0.218	noname
300	1643983122122	-0.514	9.881	0.694	noname
301	1643983122127	-0.553	9.759	0.445	noname
302	1643983122131	-0.21	9.794	0.594	noname
303	1643983122136	0.05	9.902	0.611	noname
304	1643983122141	-0.067	9.948	0.429	noname
305	1643983122146	0.199	9.971	0.254	noname
306	1643983122150	0.271	9.967	0.177	noname
307	1643983122156	0.098	10.031	0.137	noname
308	1643983122160	0.287	10.05	0.288	noname
309	1643983122165	0.081	9.967	0.206	noname
310	1643983122170	0.16	9.971	0.175	noname
311	1643983122175	-0.151	9.95	0.228	noname
312	1643983122179	-0.108	9.979	0.278	noname
313	1643983122184	-0.182	9.962	0.127	noname
314	1643983122189	-0.196	9.916	0.053	noname
315	1643983122194	-0.191	9.912	0.094	noname
316	1643983122198	-0.182	9.955	-0.103	noname
317	1643983122203	-0.122	9.993	-0.229	noname
318	1643983122208	-0.11	9.986	-0.299	noname
319	1643983122213	-0.167	9.95	-0.325	noname
320	1643983122218	-0.182	9.988	-0.385	noname
321	1643983122223	-0.184	9.988	-0.382	noname
322	1643983122228	-0.242	9.981	-0.373	noname
323	1643983122232	-0.297	9.967	-0.361	noname
324	1643983122237	-0.289	9.974	-0.339	noname
325	1643983122241	-0.254	9.986	-0.32	noname
326	1643983122246	-0.251	9.979	-0.282	noname
327	1643983122251	-0.237	9.983	-0.227	noname
328	1643983122256	-0.234	9.991	-0.158	noname
329	1643983122262	-0.198	9.96	-0.136	noname
330	1643983122266	-0.215	9.96	-0.062	noname
331	1643983122271	-0.201	9.976	0.017	noname
332	1643983122276	-0.191	9.94	0.079	noname
333	1643983122282	-0.175	9.914	0.154	noname
334	1643983122285	-0.151	9.964	0.221	noname
335	1643983122291	-0.129	9.962	0.29	noname
336	1643983122294	-0.084	9.943	0.34	noname
337	1643983122301	-0.081	9.957	0.35	noname
338	1643983122304	-0.112	9.943	0.386	noname
339	1643983122312	-0.074	9.95	0.352	noname
340	1643983122316	-0.067	9.955	0.316	noname
341	1643983122319	-0.041	9.95	0.297	noname
342	1643983122323	-0.031	9.943	0.261	noname
343	1643983122328	-0.014	9.957	0.244	noname
344	1643983122333	-0.021	9.94	0.211	noname
345	1643983122338	-0.053	9.948	0.165	noname
346	1643983122343	-0.057	9.962	0.142	noname
347	1643983122347	-0.081	9.962	0.082	noname
348	1643983122352	-0.091	9.96	0.055	noname
349	1643983122357	-0.081	9.96	0	noname
350	1643983122361	-0.117	9.938	0	noname
351	1643983122366	-0.115	9.955	-0.055	noname
352	1643983122371	-0.088	9.967	-0.112	noname
353	1643983122375	-0.105	9.948	-0.093	noname
354	1643983122382	-0.1	9.964	-0.11	noname
355	1643983122385	-0.098	9.983	-0.134	noname
356	1643983122391	-0.12	9.971	-0.155	noname
357	1643983122395	-0.086	9.986	-0.131	noname
358	1643983122399	-0.076	9.981	-0.134	noname
359	1643983122404	-0.084	9.979	-0.131	noname
360	1643983122409	-0.055	9.986	-0.122	noname
361	1643983122414	-0.06	9.995	-0.088	noname
362	1643983122418	-0.064	9.971	-0.093	noname
363	1643983122423	-0.033	9.94	-0.038	noname
364	1643983122429	-0.043	9.95	0.003	noname
365	1643983122433	-0.048	9.948	0.063	noname
366	1643983122437	-0.053	9.952	0.144	noname
